64735468,"REOPRO 2 mg/mL, solution injectable ou pour perfusion",3
67405194,"REPAGLINIDE ACCORD 0,5 mg, comprimé",1465
67724288,"REPAGLINIDE ACCORD 1 mg, comprimé",1465
64476332,"REPAGLINIDE ACCORD 2 mg, comprimé",1465
61584712,"REPAGLINIDE ARROW 2 mg, comprimé",1465
65809373,"REPAGLINIDE ARROW GENERIQUES 0,5 mg, comprimé",1465
66951863,"REPAGLINIDE ARROW GENERIQUES 1 mg, comprimé",1465
62402205,"REPAGLINIDE ARROW GENERIQUES 2 mg, comprimé",1465
66638135,"REPAGLINIDE ARROW LAB 0,5 mg, comprimé",1465
64921540,"REPAGLINIDE ARROW LAB 1 mg, comprimé",1465
65926444,"REPAGLINIDE ARROW LAB 2 mg, comprimé",1465
61771085,"REPAGLINIDE BIOGARAN 0,5 mg, comprimé",1465
66319269,"REPAGLINIDE BIOGARAN 1 mg, comprimé sécable",1465
65131823,"REPAGLINIDE BIOGARAN 2 mg, comprimé sécable",1465
63763055,"REPAGLINIDE CRISTERS 0,5 mg, comprimé",1465
61650361,"REPAGLINIDE CRISTERS 1 mg, comprimé",1465
68139992,"REPAGLINIDE CRISTERS 2 mg, comprimé",1465
63601861,"REPAGLINIDE EG 0,5 mg, comprimé",1465
62154877,"REPAGLINIDE EG 1 mg, comprimé",1465
66773421,"REPAGLINIDE EG 2 mg, comprimé",1465
61446451,"REPAGLINIDE EVOLUGEN 0,5 mg, comprimé",1465
66361930,"REPAGLINIDE EVOLUGEN 1 mg, comprimé",1465
66765727,"REPAGLINIDE EVOLUGEN 2 mg, comprimé",1465
60759685,"REPAGLINIDE KRKA 0,5 mg, comprimé",1465
61211784,"REPAGLINIDE KRKA 1 mg, comprimé",1465
63935220,"REPAGLINIDE KRKA 2 mg, comprimé",1465
61569137,"REPAGLINIDE MYLAN PHARMA 0,5 mg, comprimé",1465
64300334,"REPAGLINIDE MYLAN PHARMA 1 mg, comprimé",1465
61380446,"REPAGLINIDE MYLAN PHARMA 2 mg, comprimé",1465
63152224,"REPAGLINIDE RANBAXY 0,5 mg, comprimé",1465
63303758,"REPAGLINIDE RANBAXY 1 mg, comprimé",1465
62031077,"REPAGLINIDE RANBAXY 2 mg, comprimé",1465
68196274,"REPAGLINIDE RATIOPHARM 0,5 mg, comprimé",1465
62589274,"REPAGLINIDE RATIOPHARM 2 mg, comprimé",1465
60154017,"REPAGLINIDE SANDOZ 0,5 mg, comprimé",1465
69259329,"REPAGLINIDE SANDOZ 1 mg, comprimé",1465
66700754,"REPAGLINIDE SANDOZ 2 mg, comprimé",1465
64778900,"REPAGLINIDE TEVA 0,5 mg, comprimé",1465
62006750,"REPAGLINIDE TEVA 1 mg, comprimé",1465
65677893,"REPAGLINIDE TEVA 2 mg, comprimé",1465
65594376,"REPAGLINIDE ZENTIVA 0,5 mg, comprimé",1465
64781540,"REPAGLINIDE ZENTIVA 1 mg, comprimé",1465
67184059,"REPAGLINIDE ZENTIVA 2 mg, comprimé",1465
63447025,"REPAGLINIDE ZYDUS 0,5 mg, comprimé",1465
68841180,"REPAGLINIDE ZYDUS 1 mg, comprimé sécable",1465
60209531,"REPAGLINIDE ZYDUS 2 mg, comprimé sécable",1465
62826517,"REPARIL, gel",563
60966449,"REPATHA 140 mg, solution injectable en stylo prérempli",691
67619892,"REPEVAX, suspension injectable en seringue préremplie. Vaccin diphtérique, tétanique, coquelucheux (acellulaire, multicomposé) et poliomyélitique (inactivé), (adsorbé, à teneur réduite en antigène (s))",
60397909,"REPLAGAL 1 mg/ml, solution à diluer pour perfusion",83
61497951,"REQUIP 0,25 mg, comprimé pelliculé",1495
66695638,"REQUIP 0,50 mg, comprimé pelliculé",1495
66649523,"REQUIP 1 mg, comprimé pelliculé",1495
68209070,"REQUIP 2 mg, comprimé pelliculé",1495
67548121,"REQUIP 5 mg, comprimé pelliculé",1495
61553841,"REQUIP LP 2 mg, comprimé à libération prolongée",1495
62494787,"REQUIP LP 4 mg, comprimé à libération prolongée",1495
69016925,"REQUIP LP 8 mg, comprimé à libération prolongée",1495
69368969,"RESCUEFLOW, solution pour perfusion",
63815331,"RESIKALI, poudre pour suspension orale/rectale",334
63346396,"RESITUNE 100 mg, comprimé gastro-résistant",20
68604982,"RESITUNE 75 mg, comprimé gastro-résistant",20
69471136,"RESOLOR 1 mg, comprimé pelliculé",1433
63947653,"RESOLOR 2 mg, comprimé pelliculé",1433
68323818,"RESPREEZA 1000 mg, poudre et solvant pour solution injectable/ perfusion",117
64642836,"RESPREEZA 4000 mg, poudre et solvant pour solution injectable/perfusion",117
65543887,"RESPREEZA 5000 mg,  poudre et solvant pour solution injectable/ perfusion",117
64610518,"RESTORVOL 6 %, solution pour perfusion",882
61383855,"RESTRICAL ESTRAGON, solution buvable",1290
66095942,"RESTRICAL NOISETTE, solution buvable",1290
62373038,"RETACNYL 0,025 %, crème",1731
68553865,"RETACNYL 0,05 %, crème",1731
64579649,"RETACRIT 1000 UI/0,3 ml, solution injectable en seringue préremplie",647
66786187,"RETACRIT 10000 UI/1 ml, solution injectable en seringue préremplie",647
67122310,"RETACRIT 2000 UI/0,6 ml, solution injectable en seringue préremplie",647
68283829,"RETACRIT 20000 UI/0,5 ml, solution injectable en seringue préremplie",647
65953509,"RETACRIT 3000 UI/0,9 ml, solution injectable en seringue préremplie",647
63450968,"RETACRIT 30000 UI/0,75 ml, solution injectable en seringue préremplie",647
60200938,"RETACRIT 4000 UI/0,4 ml, solution injectable en seringue préremplie",647
61724662,"RETACRIT 40000 UI/1 ml, solution injectable en seringue préremplie",647
63523416,"RETACRIT 5000 UI/0,5 ml, solution injectable en seringue préremplie",647
65115915,"RETACRIT 6000 UI/0,6 ml, solution injectable en seringue préremplie",647
63722806,"RETACRIT 8000 UI/0,8 ml, solution injectable en seringue préremplie",647
60132743,"RETROVIR 10 mg/ml, solution à diluer pour perfusion",1824
69290545,"RETROVIR 100 mg, gélule",1824
60524598,"RETROVIR 100 mg/10 ml, solution buvable",1824
63894243,"RETROVIR 250 mg, gélule",1824
61718111,"REVATIO 10 mg/ml, poudre pour suspension buvable",1543
68155950,"REVATIO 20 mg, comprimé pelliculé",1543
60917345,"REVAXIS, suspension injectable en seringue préremplie. vaccin diphtérique, tétanique et poliomyélitique (inactivé), (adsorbé)à teneur réduite en antigènes",
66677526,"REVERPLEG 40 U.I./2 mL, solution à diluer pour perfusion",
63112361,"REVESTIVE 1,25 mg, poudre et solvant pour solution injectable",1638
64929099,"REVESTIVE 5 mg, poudre et solvant pour solution injectable",1638
64701035,"REVIA 50 mg, comprimé pelliculé sécable",1180
68680154,"REVINTY ELLIPTA 184 microgrammes/22 microgrammes, poudre pour inhalation en récipient unidose",1796
64050311,"REVINTY ELLIPTA 92 microgrammes/22 microgrammes, poudre pour inhalation en récipient unidose",1796
63363997,"REVITALOSE SANS SUCRE, solution buvable édulcorée au sorbitol",
61584317,"REVITALOSE, granulés pour solution buvable en sachet-dose",
60245253,"REVLIMID 10 mg, gélule",1000
65786896,"REVLIMID 15 mg, gélule",1000
67232333,"REVLIMID 2,5 mg, gélule",1000
69470867,"REVLIMID 20 mg, gélule",1000
65512525,"REVLIMID 25 mg, gélule",1000
68425602,"REVLIMID 5 mg, gélule",1000
63841924,"REVLIMID 7,5 mg, gélule",1000
60757264,"REVOLADE 25 mg, comprimé pelliculé",625
61736230,"REVOLADE 50 mg, comprimé pelliculé",625
61951699,"REVOLADE 75 mg, comprimé pelliculé",625
64653284,"REXORUBIA, granulés",
69443966,"REYATAZ 150 mg, gélule",193
68301348,"REYATAZ 200 mg, gélule",193
66745660,"REYATAZ 300 mg, gélule",193
65263629,"RHAMNUS FRANGULA BOIRON, degré de dilution compris entre 2CH à 30CH et 4DH à 60DH",
62296848,"RHEOFLUX 3500 mg, poudre pour solution buvable en sachet-dose",1755
64272162,"RHEOFLUX 3500 mg/7 ml, solution buvable en ampoule",1755
64779564,"RHINADVIL MAUX DE GORGE TIXOCORTOL/CHLORHEXIDINE, suspension pour pulvérisation buccale",418
69445376,"RHINADVIL RHUME IBUPROFENE/PSEUDOEPHEDRINE, comprimé enrobé",888
64947510,"RHINADVILCAPS RHUME IBUPROFENE/PSEUDOEPHEDRINE 200 mg/30 mg, capsule molle",888
63444050,"RHINALLERGY, comprimé à sucer",
63565237,"RHINAMIDE, solution pour pulvérisation nasale",
68424233,"RHINATHIOL EXPECTORANT CARBOCISTEINE 2 % ENFANTS SANS SUCRE, sirop édulcoré à la saccharine sodique et au maltitol liquide",
63198531,"RHINATHIOL EXPECTORANT CARBOCISTEINE 2 % ENFANTS, sirop",
65249476,"RHINATHIOL EXPECTORANT CARBOCISTEINE 5 % ADULTES, sirop",
69317889,"RHINATHIOL PROMETHAZINE, sirop",
69290698,"RHINEDRINE, solution pour pulvérisation nasale",247
69864367,"RHINO SULFURYL, solution nasale pour pulvérisation",1584
61741918,"RHINOCORT 64 microgrammes/dose, suspension pour pulvérisation nasale",312
64572074,"RHINOCORT 64 microgrammes/dose, suspension pour pulvérisation nasale",312
62249357,"RHINOFLUIMUCIL, solution pour pulvérisation nasale",242
66958014,"RHINOMAXIL 100 microgrammes/dose, suspension pour pulvérisation nasale",230
66938150,"RHINOTROPHYL, solution pour pulvérisation nasale",65
64108234,"RHINUREFLEX, comprimé pelliculé",888
62554049,"RHODODENDRON CHRYSANTHUM LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 7DH et 60DH",
67835057,"RHODODENDRON FERRUGINEUM BOIRON, degré de dilution compris entre 2CH à 30CH et 4DH à 60DH",
68363727,"RHODODENDRON FERRUGINEUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
60005952,"RHODODENDRON FERRUGINEUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
62468162,"RHOPHYLAC 200 microgrammes/2 ml, solution injectable en seringue préremplie",903
68484547,"RHOPHYLAC 300 microgrammes/2 ml, solution injectable en seringue préremplie",903
66365672,"RHUMAGRIP, comprimé",1288
63060555,"RHUS TOXICODENDRON BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",
67103737,"RHUS TOXICODENDRON FERRIER, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
63719984,"RHUS TOXICODENDRON LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",
69081054,"RHUS TOXICODENDRON WELEDA, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",
65574434,"RIAMET 20 mg/120 mg, comprimé",184
61179660,"RIASTAP 1 g, poudre pour solution injectable/perfusion",725
62893252,"RIBAVIRINE BIOGARAN 200 mg, comprimé pelliculé",1472
60700320,"RIBAVIRINE BIOGARAN 400 mg, comprimé pelliculé",1472
67717315,"RIBAVIRINE MYLAN 200 mg, comprimé pelliculé",1472
65583668,"RIBAVIRINE MYLAN 200 mg, gélule",1472
60408412,"RIBAVIRINE MYLAN 400 mg, comprimé pelliculé",1472
65380148,"RIBAVIRINE TEVA PHARMA BV 200 mg, comprimé pelliculé",1472
68168727,"RIBAVIRINE ZENTIVA 200 mg, comprimé pelliculé",1472
62318942,"RIBAVIRINE ZENTIVA 400 mg, comprimé pelliculé",1472
60719819,"RIBAVOX 200 mg, comprimé pelliculé",
69828951,"RIBAVOX 400 mg, comprimé pelliculé",
67306591,"RIBAVOX 600 mg, comprimé pelliculé",
69485463,"RICINUS COMMUNIS BOIRON, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH",
64174070,"RICINUS COMMUNIS LEHNING, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH",
63389718,"RICINUS COMMUNIS WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",
64085981,"RIFADINE 2 POUR CENT, suspension buvable",1476
67876901,"RIFADINE 300 mg, gélule",1476
63096551,"RIFADINE IV 600 mg, poudre et solvant pour solution pour perfusion",1476
68760013,"RIFAMYCINE CHIBRET 1 000 000 UI/100 g, pommade ophtalmique",1477
63828371,"RIFAMYCINE CHIBRET 1000 000 UI POUR CENT, collyre en solution",1477
64208131,"RIFATER, comprimé enrobé",1476
63898512,"RIFINAH 300 mg/150 mg, comprimé enrobé",1476
64542704,"RILMENIDINE ARROW 1 mg, comprimé",1478
68343016,"RILMENIDINE BIOGARAN 1 mg, comprimé",1478
67869725,"RILMENIDINE CRISTERS 1 mg, comprimé",1478
60774228,"RILMENIDINE EG 1 mg, comprimé",1478
62883639,"RILMENIDINE EVOLUGEN 1 mg, comprimé",1478
67617681,"RILMENIDINE MYLAN 1 mg, comprimé",1478
62883607,"RILMENIDINE RANBAXY 1 mg, comprimé",1478
62746359,"RILMENIDINE SANDOZ 1 mg, comprimé",1478
63354432,"RILMENIDINE TEVA 1 mg, comprimé",1478
64650740,"RILMENIDINE ZENTIVA 1 mg, comprimé",1478
69070613,"RILMENIDINE ZYDUS 1 mg, comprimé",1478
66292199,"RILUTEK 50 mg, comprimé pelliculé",1480
60951632,"RILUZOLE ARROW 50 mg, comprimé pelliculé",1480
69597074,"RILUZOLE BIOGARAN 50 mg, comprimé pelliculé",1480
63943758,"RILUZOLE EG 50 mg, comprimé pelliculé",1480
64189866,"RILUZOLE MYLAN 50 mg, comprimé pelliculé",1480
67032667,"RILUZOLE PMCS 50 mg, comprimé pelliculé",1480
69319897,"RILUZOLE SANDOZ 50 mg, comprimé pelliculé",1480
66879143,"RILUZOLE TEVA 50 mg, comprimé pelliculé",1480
62414855,"RILUZOLE ZENTIVA 50 mg, comprimé pelliculé",1480
66404004,"RIMACTAN 300 mg, gélule",1476
63024438,"RIMENDIA 0,02 mg/3 mg, comprimé pelliculé",
69568222,"RIMIFON 150 mg, comprimé",956
63644987,"RIMIFON 50 mg, comprimé",956
69515643,"RIMIFON 500 mg/5 ml, solution injectable/pour perfusion",956
65940586,"RINGER B. BRAUN MELSUNGEN, solution pour perfusion",334
67390664,"RINGER FRESENIUS, solution pour perfusion",334
68072077,"RINGER LACTATE B. BRAUN, solution pour perfusion en poche",334
66148284,"RINGER LACTATE FRESENIUS KABI FRANCE, solution pour perfusion",334
66564731,"RINGER LACTATE FRESENIUS, solution pour perfusion",334
60470798,"RINGER LACTATE LAVOISIER, solution pour perfusion",334
63540910,"RINGER LACTATE MACOPHARMA, solution pour perfusion",334
62904987,"RINGER LACTATE VIAFLO, solution pour perfusion",334
61713858,"RINGER LAVOISIER, solution pour perfusion",334
64729522,"RINGER MACOPHARMA, solution pour perfusion",334
66248181,"RINOCLENIL 100 microgrammes/dose, suspension pour pulvérisation nasale",230
60574590,"RIOPAN 800 mg, comprimé à croquer",
60194549,"RIOPAN 800 mg/10 ml, suspension buvable en sachet-dose",
66887599,"RISEDRONATE ACCORD 35 mg, comprimé pelliculé",1482
67880440,"RISEDRONATE ACCORD 75 mg, comprimé pelliculé",1482
63748135,"RISEDRONATE ACTAVIS 35 mg, comprimé pelliculé",1482
69436441,"RISEDRONATE AHCL 35 mg, comprimé pelliculé",1482
66271447,"RISEDRONATE AHCL 75 mg, comprimé pelliculé",1482
68859538,"RISEDRONATE ALTER 35 mg, comprimé pelliculé",1482
66864885,"RISEDRONATE ARROW 35 mg, comprimé pelliculé",1482
69825930,"RISEDRONATE ARROW 75 mg, comprimé pelliculé",1482
62345448,"RISEDRONATE BGR 35 mg, comprimé pelliculé",1482
67902118,"RISEDRONATE BGR 75 mg, comprimé pelliculé",1482
62393941,"RISEDRONATE BIOGARAN 35 mg, comprimé pelliculé",1482
64234980,"RISEDRONATE BLUEFISH 35 mg, comprimé pelliculé",1482
62527340,"RISEDRONATE CRISTERS 35 mg, comprimé pelliculé",1482
60630498,"RISEDRONATE EG 35 mg, comprimé pelliculé",1482
63538286,"RISEDRONATE EG 5 mg, comprimé pelliculé",1482
68004603,"RISEDRONATE EG 75 mg, comprimé pelliculé",1482
62717806,"RISEDRONATE EVOLUGEN 35 mg, comprimé pelliculé",1482
68851751,"RISEDRONATE ISOMED 35 mg, comprimé pelliculé",1482
61878240,"RISEDRONATE MYLAN 35 mg, comprimé pelliculé",1482
60582021,"RISEDRONATE MYLAN 75 mg, comprimé pelliculé",1482
61991793,"RISEDRONATE MYLAN PHARMA 35 mg, comprimé pelliculé",1482
63819130,"RISEDRONATE RANBAXY 35 mg, comprimé pelliculé",1482
67817600,"RISEDRONATE RATIOPHARM 35 mg, comprimé pelliculé",1482
62869301,"RISEDRONATE RATIOPHARM 75 mg, comprimé pelliculé",1482
64260929,"RISEDRONATE SANDOZ 35 mg, comprimé pelliculé",1482
67816174,"RISEDRONATE SANDOZ 75 mg, comprimé pelliculé",1482
66577942,"RISEDRONATE ZENTIVA 35 mg, comprimé pelliculé",1482
69654116,"RISEDRONATE ZENTIVA 75 mg, comprimé pelliculé",1482
68639727,"RISEDRONATE ZENTIVA LAB 35 mg, comprimé pelliculé",1482
69274765,"RISEDRONATE ZYDUS 35 mg, comprimé pelliculé",1482
64822161,"RISORDAN 10 mg/10 ml, solution injectable (IV, intracoronaire) en ampoule",958
66327091,"RISORDAN 20 mg, comprimé sécable",958
63605525,"RISPERDAL 1 mg, comprimé pelliculé",1483
69505147,"RISPERDAL 1 mg/ml, solution buvable",1483
60260497,"RISPERDAL 2 mg, comprimé pelliculé",1483
69556750,"RISPERDAL 4 mg, comprimé pelliculé",1483
68878549,"RISPERDALCONSTA L.P. 25 mg/2 ml, poudre et solvant pour suspension injectable à libération prolongée en seringue préremplie",1483
68901873,"RISPERDALCONSTA L.P. 37,5 mg/2 ml, poudre et solvant pour suspension injectable à libération prolongée en seringue préremplie",1483
65893318,"RISPERDALCONSTA L.P. 50 mg/2 ml, poudre et solvant pour suspension injectable à libération prolongée en seringue préremplie",1483
67478160,"RISPERDALORO 0,5 mg, comprimé orodispersible",1483
62565070,"RISPERDALORO 1 mg, comprimé orodispersible",1483
62077847,"RISPERDALORO 2 mg, comprimé orodispersible",1483
64087053,"RISPERDALORO 3 mg, comprimé orodispersible",1483
60916229,"RISPERDALORO 4 mg, comprimé orodispersible",1483
67320609,"RISPERIDONE ALMUS 1 mg, comprimé pelliculé sécable",1483
66546676,"RISPERIDONE ALMUS 2 mg, comprimé pelliculé sécable",1483
64931673,"RISPERIDONE ALMUS 4 mg, comprimé pelliculé sécable",1483
68932559,"RISPERIDONE ARROW LAB 1 mg, comprimé pelliculé sécable",1483
65335345,"RISPERIDONE ARROW LAB 2 mg, comprimé pelliculé sécable",1483
65120702,"RISPERIDONE ARROW LAB 4 mg, comprimé pelliculé sécable",1483
64714709,"RISPERIDONE BIOGARAN 1 mg, comprimé pelliculé sécable",1483
65627926,"RISPERIDONE BIOGARAN 2 mg, comprimé pelliculé sécable",1483
63149947,"RISPERIDONE BIOGARAN 4 mg, comprimé pelliculé sécable",1483
69809723,"RISPERIDONE CRISTERS 1 mg, comprimé pelliculé sécable",1483
61511073,"RISPERIDONE CRISTERS 2 mg, comprimé pelliculé sécable",1483
65508466,"RISPERIDONE CRISTERS 4 mg, comprimé pelliculé sécable",1483
62505785,"RISPERIDONE EG 0,5 mg, comprimé orodispersible",1483
65506020,"RISPERIDONE EG 1 mg, comprimé orodispersible",1483
69311014,"RISPERIDONE EG 1 mg, comprimé pelliculé sécable",1483
60852538,"RISPERIDONE EG 1 mg/ml, solution buvable",1483
69276403,"RISPERIDONE EG 2 mg, comprimé orodispersible",1483
68992346,"RISPERIDONE EG 2 mg, comprimé pelliculé sécable",1483
61252279,"RISPERIDONE EG 4 mg, comprimé pelliculé sécable",1483
61485002,"RISPERIDONE EVOLUGEN 1 mg, comprimé pelliculé sécable",1483
69673102,"RISPERIDONE EVOLUGEN 2 mg, comprimé pelliculé sécable",1483
67528535,"RISPERIDONE EVOLUGEN 4 mg, comprimé pelliculé sécable",1483
69997481,"RISPERIDONE MYLAN 0,5 mg, comprimé orodispersible",1483
63782319,"RISPERIDONE MYLAN 1 mg, comprimé orodispersible",1483
69677556,"RISPERIDONE MYLAN 1 mg/ml, solution buvable",1483
61090998,"RISPERIDONE MYLAN 2 mg, comprimé orodispersible",1483
60196945,"RISPERIDONE MYLAN 3 mg, comprimé orodispersible",1483
63762195,"RISPERIDONE MYLAN 4 mg, comprimé orodispersible",1483
60605064,"RISPERIDONE MYLAN PHARMA 1 mg, comprimé orodispersible",1483
67252364,"RISPERIDONE MYLAN PHARMA 1 mg, comprimé pelliculé sécable",1483
65151509,"RISPERIDONE MYLAN PHARMA 2 mg, comprimé orodispersible",1483
66315751,"RISPERIDONE MYLAN PHARMA 2 mg, comprimé pelliculé sécable",1483
66172552,"RISPERIDONE MYLAN PHARMA 3 mg, comprimé orodispersible",1483
65618215,"RISPERIDONE MYLAN PHARMA 4 mg, comprimé orodispersible",1483
69532685,"RISPERIDONE MYLAN PHARMA 4 mg, comprimé pelliculé sécable",1483
63997357,"RISPERIDONE RANBAXY 1 mg, comprimé pelliculé sécable",1483
69364180,"RISPERIDONE RANBAXY 2 mg, comprimé pelliculé sécable",1483
61451313,"RISPERIDONE RANBAXY 4 mg, comprimé pelliculé sécable",1483
62706119,"RISPERIDONE SANDOZ 0,5 mg, comprimé orodispersible",1483
66390978,"RISPERIDONE SANDOZ 1 mg, comprimé orodispersible",1483
68408122,"RISPERIDONE SANDOZ 1 mg, comprimé pelliculé sécable",1483
63728702,"RISPERIDONE SANDOZ 1 mg/mL, solution buvable",1483
66377660,"RISPERIDONE SANDOZ 2 mg, comprimé orodispersible",1483
61015084,"RISPERIDONE SANDOZ 2 mg, comprimé pelliculé sécable",1483
61390351,"RISPERIDONE SANDOZ 3 mg, comprimé orodispersible",1483
65225870,"RISPERIDONE SANDOZ 4 mg, comprimé orodispersible",1483
66802129,"RISPERIDONE SANDOZ 4 mg, comprimé pelliculé sécable",1483
69203202,"RISPERIDONE TEVA 0,5 mg, comprimé orodispersible",1483
61221166,"RISPERIDONE TEVA 1 mg, comprimé orodispersible",1483
60751902,"RISPERIDONE TEVA 1 mg, comprimé pelliculé sécable",1483
63402902,"RISPERIDONE TEVA 2 mg, comprimé orodispersible",1483
64815811,"RISPERIDONE TEVA 2 mg, comprimé pelliculé sécable",1483
64224096,"RISPERIDONE TEVA 3 mg, comprimé orodispersible",1483
63067215,"RISPERIDONE TEVA 4 mg, comprimé orodispersible",1483
61524882,"RISPERIDONE TEVA 4 mg, comprimé pelliculé sécable",1483
65158699,"RISPERIDONE TEVA SANTE 1 mg, comprimé pelliculé sécable",1483
63436769,"RISPERIDONE TEVA SANTE 1 mg/ml, solution buvable",1483
65587620,"RISPERIDONE TEVA SANTE 2 mg, comprimé pelliculé sécable",1483
68909592,"RISPERIDONE TEVA SANTE 4 mg, comprimé pelliculé sécable",1483
67402554,"RISPERIDONE ZENTIVA 1 mg, comprimé pelliculé sécable",1483
63590105,"RISPERIDONE ZENTIVA 1 mg/ml, solution buvable",1483
68633172,"RISPERIDONE ZENTIVA 2 mg, comprimé pelliculé sécable",1483
60812134,"RISPERIDONE ZENTIVA 4 mg, comprimé pelliculé sécable",1483
60608384,"RISPERIDONE ZYDUS 1 mg, comprimé pelliculé sécable",1483
61671836,"RISPERIDONE ZYDUS 2 mg, comprimé pelliculé sécable",1483
67971737,"RISPERIDONE ZYDUS 4 mg, comprimé pelliculé sécable",1483
60059081,"RITALINE 10 mg, comprimé sécable",1111
64348400,"RITALINE L.P. 20 mg, gélule à libération prolongée",1111
68808796,"RITALINE L.P. 30 mg, gélule à libération prolongée",1111
69348361,"RITALINE L.P. 40 mg, gélule à libération prolongée",1111
61810983,"RITALINE LP 10 mg, gélule à libération prolongée",1111
61578339,"RITONAVIR MYLAN 100 mg, comprimé pelliculé",1484
60216885,"RIVASTIGMINE ACTAVIS 1,5 mg, gélule",1487
62739717,"RIVASTIGMINE ACTAVIS 3 mg, gélule",1487
68008765,"RIVASTIGMINE ACTAVIS 4,5 mg, gélule",1487
61539884,"RIVASTIGMINE ACTAVIS 6 mg, gélule",1487
63268887,"RIVASTIGMINE ARROW 1,5 mg, gélule",1487
62500756,"RIVASTIGMINE ARROW 3 mg, gélule",1487
61647575,"RIVASTIGMINE ARROW 4,5 mg, gélule",1487
64979294,"RIVASTIGMINE ARROW 4,6 mg/24 heures, dispositif transdermique",1487
61736604,"RIVASTIGMINE ARROW 6 mg, gélule",1487
66177624,"RIVASTIGMINE ARROW 9,5 mg/24 heures, dispositif transdermique",1487
66290166,"RIVASTIGMINE BIOGARAN 1,5 mg, gélule",1487
67807816,"RIVASTIGMINE BIOGARAN 3 mg, gélule",1487
65254676,"RIVASTIGMINE BIOGARAN 4,5 mg, gélule",1487
61322336,"RIVASTIGMINE BIOGARAN 4,6 mg/24 h, dispositif transdermique",1487
68062738,"RIVASTIGMINE BIOGARAN 6 mg, gélule",1487
66197477,"RIVASTIGMINE BIOGARAN 9,5 mg/24 h, dispositif transdermique",1487
60008927,"RIVASTIGMINE EG 1,5 mg, gélule",1487
65129377,"RIVASTIGMINE EG 3 mg, gélule",1487
66978508,"RIVASTIGMINE EG 4,5 mg, gélule",1487
64501892,"RIVASTIGMINE EG 4,6 mg/24 h, dispositif transdermique",1487
66654513,"RIVASTIGMINE EG 6 mg, gélule",1487
61154803,"RIVASTIGMINE EG 9,5 mg/24 h, dispositif transdermique",1487
63953179,"RIVASTIGMINE MYLAN 1,5 mg, gélule",1487
60557826,"RIVASTIGMINE MYLAN 3 mg, gélule",1487
67468515,"RIVASTIGMINE MYLAN 4,5 mg, gélule",1487
67853728,"RIVASTIGMINE MYLAN 6 mg, gélule",1487
61148412,"RIVASTIGMINE MYLAN PHARMA 4,6 mg/24 heures, dispositif transdermique",1487
66442631,"RIVASTIGMINE MYLAN PHARMA 9,5 mg/24 heures, dispositif transdermique",1487
63104681,"RIVASTIGMINE SANDOZ 1,5 mg, gélule",1487
60648304,"RIVASTIGMINE SANDOZ 3 mg, gélule",1487
60282814,"RIVASTIGMINE SANDOZ 4,5 mg, gélule",1487
63927615,"RIVASTIGMINE SANDOZ 4,6 mg/24h, dispositif transdermique",1487
60722085,"RIVASTIGMINE SANDOZ 6 mg, gélule",1487
67764293,"RIVASTIGMINE SANDOZ 9,5 mg/24h, dispositif transdermique",1487
69202221,"RIVASTIGMINE TEVA 4,6 mg/24 h, dispositif transdermique",1487
64665137,"RIVASTIGMINE TEVA 9,5 mg/24 h, dispositif transdermique",1487
63290816,"RIVASTIGMINE ZENTIVA 4,6 mg/24 heures, dispositif transdermique",1487
69978449,"RIVASTIGMINE ZENTIVA 9,5 mg/24 heures, dispositif transdermique",1487
60275990,"RIVASTIGMINE ZYDUS 1,5 mg, gélule",1487
61721627,"RIVASTIGMINE ZYDUS 3 mg, gélule",1487
60303614,"RIVASTIGMINE ZYDUS 4,5 mg, gélule",1487
62356252,"RIVASTIGMINE ZYDUS 6 mg, gélule",1487
63523836,"RIVOTRIL 1 mg/1 ml, solutions à diluer injectables en ampoules",474
68429141,"RIVOTRIL 2 mg, comprimé quadrisécable",474
61496251,"RIVOTRIL 2,5 mg/ml, solution buvable en goutte",474
64018979,"RIXATHON 100 mg, solution à diluer pour perfusion",1485
68929381,"RIXATHON 500 mg, solution à diluer pour perfusion",1485
65587061,"RIXUBIS 1000 UI, poudre et solvant pour solution injectable",1181
63756662,"RIXUBIS 2000 UI, poudre et solvant pour solution injectable",1181
60351694,"RIXUBIS 250 UI, poudre et solvant pour solution injectable",1181
60287206,"RIXUBIS 3000 UI, poudre et solvant pour solution injectable",1181
66329427,"RIXUBIS 500 UI, poudre et solvant pour solution injectable",1181
61854766,"RIZATRIPTAN ARROW 10 mg, comprimé",1488
61049439,"RIZATRIPTAN ARROW LAB 10 mg, comprimé",1488
66117666,"RIZATRIPTAN ARROW LAB 10 mg, comprimé orodispersible",1488
