67552319,"ACETATE DE CYPROTERONE ARROW 50 mg, comprimé sécable",comprimé sécable,3
67553944,"MORPHINE (CHLORHYDRATE) LAVOISIER 10 mg/ml, solution injectable",solution injectable,
67553951,"L-THYROXIN HENNING 150 microgrammes, comprimé sécable",comprimé sécable,3
67557120,"CLAVENTIN 5 g/200 mg, poudre pour solution injectable (I.V.)",poudre pour solution injectable,
67557907,"FAMOTIDINE EG 40 mg, comprimé pelliculé",comprimé pelliculé,3
67559573,"TROBALT 50 mg, comprimé pelliculé",comprimé pelliculé,3
67560127,"FENTANYL PANPHARMA 0,1 mg/2 ml, solution injectable (IV et péridurale)",solution injectable,
67560839,"LERCANIDIPINE ARROW 10 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67560860,"INIPOMP 40 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67562690,"BAMBUSA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67562982,"FRAGMINE 15 000 U.I. anti-Xa/0,6 ml, solution injectable en seringue pré-remplie",solution injectable,
67564848,"EXJADE 500 mg, comprimé dispersible",comprimé dispersible,3
67569165,"COLCHICUM AUTUMNALE LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67571547,"DASSELTA 5 mg, comprimé pelliculé",comprimé pelliculé,3
67574098,"DILTIAZEM EG L.P. 300 mg, gélule à libération prolongée",gélule à libération prolongée,5
67576220,"MINIRIN 4 microgrammes/mL, solution injectable",solution injectable,
67576284,"LOSARTAN/HYDROCHLOROTHIAZIDE EVOLUGEN 50 mg/12,5 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67576423,"ESCITALOPRAM ZENTIVA 15 mg, comprimé pelliculé",comprimé pelliculé,3
67579330,"MIANSERINE CRISTERS 30 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67579483,"SECTRAL LP 500 mg, comprimé pelliculé à libération prolongée",comprimé pelliculé à libération prolongée,3
67580959,"TENOFOVIR DISOPROXIL ARROW 123 mg, comprimé pelliculé",comprimé pelliculé,3
67581235,"CALENDULA OFFICINALIS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67581317,"ALTEIS 20 mg, comprimé pelliculé",comprimé pelliculé,3
67581406,"NORDAZ 7,5 mg, comprimé sécable",comprimé sécable,3
67581801,"MERCURIUS BI-IODATUS LEHNING, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67582262,"REMSIMA 100 mg, poudre pour solution à diluer pour solution pour perfusion",poudre pour solution à diluer pour perfusion,
67586588,"NARAMIG 2,5 mg, comprimé pelliculé",comprimé pelliculé,3
67586684,"PARACETAMOL TEVA 500 mg, poudre pour solution buvable en sachet-dose",poudre pour solution buvable,
67587245,"MILNACIPRAN ARROW 50 mg, gélule",gélule,5
67587398,"ACIDE TIAPROFENIQUE EG 100 mg, comprimé sécable",comprimé sécable,3
67587455,"AVENA SATIVA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67588571,"SYLVIANE, comprimé pelliculé",comprimé pelliculé et  comprimé pelliculé,3
67588728,"ACETATE DE CYPROTERONE EG 50 mg, comprimé sécable",comprimé sécable,3
67588906,"MEGAMAGNESIA 45 mg, gélule",gélule,5
67589926,"IBUPROFENE ZYDUS FRANCE 200 mg, comprimé pelliculé",comprimé pelliculé,3
67590960,"NEBIVOLOL/HYDROCHLOROTHIAZIDE CRISTERS 5 mg/25 mg, comprimé pelliculé",comprimé pelliculé,3
67591667,"FRAGMINE 10 000 U.I. anti-Xa/0,4 ml, solution injectable en seringue pré-remplie",solution injectable,
67592694,"KYTRIL 1 mg, comprimé pelliculé",comprimé pelliculé,3
67592840,"SIMVASTATINE RATIOPHARM 40 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67594656,"TRAMADOL/PARACETAMOL ZYDUS 37,5 mg/325 mg, comprimé pelliculé",comprimé pelliculé,3
67597054,"L-THYROXIN HENNING 25 microgrammes, comprimé sécable",comprimé sécable,3
67597823,"TEMOZOLOMIDE SUN 20 mg, gélule",gélule,5
67598964,"LANSOPRAZOLE ALMUS 30 mg, gélule gastro-résistante",gélule gastro-résistant(e),5
67600995,"ESCITALOPRAM ZENTIVA LAB 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67601314,"PREVYMIS 480 mg, comprimé pelliculé",comprimé pelliculé,3
67602487,"CLOPIDOGREL ARROW LAB 75 mg, comprimé pelliculé",comprimé pelliculé,3
67607630,"ROSUVASTATINE TEVA 5 mg, comprimé pelliculé",comprimé pelliculé,3
67607954,"ATORVASTATINE ARROW GENERIQUES 40 mg, comprimé pelliculé",comprimé pelliculé,3
67610562,"PREGABALINE EVOLUGEN 300 mg, gélule",gélule,5
67610765,"LANSOPRAZOLE EVOLUGEN 15 mg, gélule gastro-résistante",gélule gastro-résistant(e),5
67613291,"IZALGI 500 mg/25 mg, gélule",gélule,5
67613380,"PREGABALINE ARROW 150 mg, gélule",gélule,5
67615506,"MISSILOR 750.000 UI/125 mg, comprimé pelliculé",comprimé pelliculé,3
67616145,"TADALAFIL MYLAN 5 mg, comprimé pelliculé",comprimé pelliculé,3
67617158,"FRAXIPARINE 7 600 U.I. Axa/0,8 ml, solution injectable (S.C.) en seringue pré-remplie",solution injectable,
67619878,"OXYCONTIN LP 40 mg, comprimé pelliculé à libération prolongée",comprimé pelliculé à libération prolongée,3
67620186,"PANTOPRAZOLE ISOMED 40 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67620325,"URAPIDIL NORDIC PHARMA 50 mg/10 ml, solution injectable",solution injectable,
67620962,"ENALAPRIL/LERCANIDIPINE CRISTERS 20 mg/10 mg, comprimé pelliculé",comprimé pelliculé,3
67623129,"PRAVASTATINE ZENTIVA 10 mg, comprimé sécable",comprimé sécable,3
67623353,"SPIRONOLACTONE ALTIZIDE PFIZER, comprimé sécable",comprimé sécable,3
67623734,"DEPAKINE 200 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67626068,"CADMIUM SULFURICUM LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67626221,"PANTOPRAZOLE BIOGARAN 40 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67626285,"CLARITHROMYCINE MYLAN 500 mg, comprimé pelliculé à libération modifiée",comprimé pelliculé à libération modifiée,3
67627106,"EPLERENONE ARROW 25 mg, comprimé pelliculé",comprimé pelliculé,3
67627533,"MONTELUKAST ARROW LAB 10 mg, comprimé pelliculé",comprimé pelliculé,3
67627992,"LIBRAX, comprimé enrobé",comprimé enrobé,3
67628724,"ENTECAVIR ZYDUS 1 mg, comprimé pelliculé",comprimé pelliculé,3
67630127,"ETORICOXIB ZYDUS FRANCE 30 mg, comprimé pelliculé",comprimé pelliculé,3
67631396,"TAMOXIFENE ZYDUS 20 mg, comprimé pelliculé",comprimé pelliculé,3
67632968,"TEMOZOLOMIDE MYLAN 250 mg, gélule",gélule,5
67633778,"FOSINOPRIL ARROW GENERIQUES 10 mg, comprimé sécable",comprimé sécable,3
67637196,"SOLIFENACINE MYLAN 5 mg, comprimé pelliculé",comprimé pelliculé,3
67637794,"AZITHROMYCINE PFIZER 250 mg, comprimé pelliculé",comprimé pelliculé,3
67637812,"ESOMEPRAZOLE EG LABO 40 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67642040,"CELIPROLOL RANBAXY 200 mg, comprimé pelliculé",comprimé pelliculé,3
67642460,"TERLIPRESSINE REDDY PHARMA 1 mg/8,5 mL, solution injectable",solution injectable,
67643224,"DESLORATADINE CRISTERS 5 mg, comprimé pelliculé",comprimé pelliculé,3
67644301,"EMERADE 500 microgrammes, solution injectable en stylo prérempli",solution injectable,
67644397,"NEORECORMON 5000 UI, solution injectable en seringue préremplie",solution injectable,
67647226,"LEVOFLOXACINE EVOLUGEN 500 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67651178,"ZAVEDOS 5 mg, gélule",gélule,5
67651185,"VIPERA REDI LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67652611,"PREDNISOLONE GERDA 20 mg, comprimé orodispersible",comprimé orodispersible,3
67652999,"VIZAMYL 400 MBq/ml, solution injectable",solution injectable,
67654911,"DISULONE, comprimé sécable",comprimé sécable,3
67655493,"TEGRETOL L.P. 400 mg, comprimé pelliculé sécable à libération prolongée",comprimé pelliculé sécable à libération prolongée,3
67655664,"PANTOPRAZOLE ARROW GENERIQUES 20 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67656314,"HUMULUS LUPULUS SICCUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67657117,"DOXYLAMINE TEVA CONSEIL 15 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67657188,"ACETYLCYSTEINE TEVA CONSEIL 200 mg SANS SUCRE, poudre pour solution buvable en sachet-dose",poudre pour solution buvable,
67657505,"PERINDOPRIL ARGININE/INDAPAMIDE BIOGARAN 5 mg/1,25 mg, comprimé pelliculé",comprimé pelliculé,3
67667620,"UPTRAVI 800 microgrammes, comprimé pelliculé",comprimé pelliculé,3
67668455,"CLASTOBAN 800 mg, comprimé pelliculé",comprimé pelliculé,3
67670463,"METOJECT 15 mg/0,30 ml, solution injectable en stylo prérempli",solution injectable,
67672560,"METHYLPREDNISOLONE MYLAN 40 mg, poudre pour solution injectable (IM-IV)",poudre pour solution injectable,
67673776,"MYCOPHENOLATE MOFETIL ARROW 500 mg, comprimé pelliculé",comprimé pelliculé,3
67675179,"LOSARTAN EVOLUGEN 50 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67675873,"CHIMAPHILA UMBELLATA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67678848,"LERCANIDIPINE RANBAXY 10 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67680190,"ADANCOR 10 mg, comprimé sécable",comprimé sécable,3
67682501,"IXEL 25 mg, gélule",gélule,5
67684210,"CANDESARTAN CRISTERS 4 mg, comprimé sécable",comprimé sécable,3
67685458,"FINASTERIDE ZYDUS 1 mg, comprimé pelliculé",comprimé pelliculé,3
67686072,"L-THYROXIN HENNING 200 microgrammes, comprimé sécable",comprimé sécable,3
67686574,"SILDENAFIL TEVA 100 mg, comprimé pelliculé",comprimé pelliculé,3
67688810,"CHLOROFORMIUM BOIRON, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67688842,"MILNACIPRAN BIOGARAN 50 mg, gélule",gélule,5
67688988,"LERCANIDIPINE BOUCHARA-RECORDATI 20 mg, comprimé pelliculé",comprimé pelliculé,3
67691977,"BISEPTINESCRUB, solution pour application cutanée",solution pour application,
67692513,"TIORFAST 100 mg, gélule",gélule,5
67696401,"PRAMIPEXOLE ZENTIVA 0,18 mg, comprimé sécable",comprimé sécable,3
67696579,"FONGAMIL 1 %, solution pour application cutanée en flacon pressurisé",solution pour application,
67697485,"CISATRACURIUM KABI 5 mg/ml, solution injectable/pour perfusion",solution injectable pour perfusion,
67698690,"TRAMADOL/PARACETAMOL MYLAN GENERIQUES 37,5 mg/325 mg, comprimé pelliculé",comprimé pelliculé,3
67698929,"DOXYLAMINE KRKA 15 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67699080,"LEVOFLOXACINE ARROW LAB 500 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67700426,"SIMPONI 100 mg, solution injectable en seringue préremplie",solution injectable,
67702384,"KERLONE 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67705850,"EPHEDRINE AGUETTANT 30mg/ml, solution injectable",solution injectable,
67706265,"CIPROFLOXACINE BIOGARAN 500 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67707919,"ZEJULA 100 mg, gélule",gélule,5
67708750,"CONVALLARIA MAJALIS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67709496,"SIMVASTATINE TEVA 10 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67711814,"SIMVASTATINE SANDOZ 40 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67712453,"MEKTOVI 15 mg, comprimé pelliculé",comprimé pelliculé,3
67713249,"ATENOLOL ACCORD HEALTHCARE 100 mg, comprimé sécable",comprimé sécable,3
67713498,"MIOSTAT 100 microgrammes/ml, solution injectable pour voie intra-oculaire",solution injectable,
67715200,"ZOXAN LP 4 mg, comprimé à libération prolongée",comprimé à libération prolongée,3
67717137,"TADALAFIL LILLY 5 mg, comprimé pelliculé",comprimé pelliculé,3
67717315,"RIBAVIRINE MYLAN 200 mg, comprimé pelliculé",comprimé pelliculé,3
67717450,"AGARICUS BULBOSUS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67719654,"PANTOPRAZOLE SANDOZ CONSEIL 20 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67719818,"CORBILTA 75 mg/18,75 mg/200 mg, comprimé pelliculé",comprimé pelliculé,3
67720261,"ABACAVIR/LAMIVUDINE SANDOZ 600 mg/300 mg, comprimé pelliculé",comprimé pelliculé,3
67720286,"ESCITALOPRAM EVOLUGEN 10 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67722294,"IRBESARTAN/HYDROCHLOROTHIAZIDE EVOLUGEN PHARMA 300 mg/12,5 mg, comprimé pelliculé",comprimé pelliculé,3
67722465,"OPTIRAY 300 (300 mg l/mL), solution injectable en flacon",solution injectable,
67722611,"OLANZAPINE EG 5 mg, comprimé orodispersible",comprimé orodispersible,3
67722892,"RAMIPRIL ZYDUS FRANCE 5 mg, comprimé sécable",comprimé sécable,3
67724313,"CEFUROXIME ACTAVIS 250 mg, comprimé pelliculé",comprimé pelliculé,3
67724733,"SIGNIFOR 0,9 mg, solution injectable",solution injectable,
67725963,"GEFITINIB ARROW 250 mg, comprimé",comprimé pelliculé,3
67727277,"PERINDOPRIL ARROW LAB 8 mg, comprimé",comprimé sécable,3
67727640,"PERINDOPRIL/INDAPAMIDE BIOGARAN 2 mg/0,625 mg, comprimé sécable",comprimé sécable,3
67728468,"BISOPROLOL ACCORD HEALTHCARE 2,5 mg, comprimé pelliculé sécable",comprimé pelliculé,3
67732107,"ESOMEPRAZOLE ZYDUS 40 mg, gélule gastro-résistante",gélule gastro-résistant(e),5
67732872,"EPHEDRINE RENAUDIN 30 mg/ml, solution injectable",solution injectable,
67733508,"OXYCODONE MYLAN LP 10 mg, comprimé pelliculé à libération prolongée",comprimé pelliculé à libération prolongée,3
67734097,"CEFTAZIDIME GERDA 1 g, poudre pour solution injectable (IM,IV)",poudre pour solution injectable,
67737086,"GIOTRIF 20 mg, comprimé pelliculé",comprimé pelliculé,3
67737264,"AMMI VISNAGA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67738754,"NIFUROXAZIDE BIOGARAN CONSEIL 200 mg, gélule",gélule,5
67739354,"ENTECAVIR REDDY PHARMA 0,5 mg, comprimé pelliculé",comprimé pelliculé,3
67740449,"AMISULPRIDE ARROW 400 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67740837,"COPEGUS 400 mg, comprimé pelliculé",comprimé pelliculé,3
67741362,"ROSUVASTATINE ACCORD 20 mg, comprimé pelliculé",comprimé pelliculé,3
67742980,"PARACETAMOL EVOLUGEN 500 mg, gélule",gélule,5
67743961,"WYTENS 2,5 mg/6,25 mg, comprimé pelliculé",comprimé pelliculé,3
67745624,"AMIODARONE BIOGARAN 200 mg, comprimé sécable",comprimé sécable,3
67747372,"DOLIPRANEORODOZ 500 mg, comprimé orodispersible",comprimé orodispersible,3
67747504,"PEDEA 5 mg/ml, solution injectable",solution injectable,
67747931,"CEFPODOXIME ARROW 100 mg, comprimé pelliculé",comprimé pelliculé,3
67751965,"SULFURICUM ACIDUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67752024,"FORTUM 250 mg ENFANTS ET NOURRISSONS, poudre pour solution injectable (IM, IV)",poudre pour solution injectable,
67753496,"ATORVASTATINE ARROW 10 mg, comprimé pelliculé",comprimé pelliculé,3
67753717,"LOVENOX 30 000 UI (300 mg)/3 ml, solution injectable",solution injectable,
67754057,"PANTOLOC CONTROL 20 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67755020,"PARACETAMOL EG 1000 mg, comprimé effervescent sécable",comprimé effervescent(e) sécable,3
67757295,"MUCOMYST 200 mg, poudre pour solution buvable en sachet",poudre pour solution buvable,
67758027,"LAMISILATE MONODOSE 1%, solution pour application cutanée",solution pour application,
67759549,"HUMALOG 200 UI/ml KWIKPEN, solution injectable en stylo prérempli",solution injectable,
67759759,"NIFUROXAZIDE TEVA CONSEIL 200 mg, gélule",gélule,5
67760284,"INTRONA 30 millions d'UI, solution injectable en stylo multidose",solution injectable,
67760537,"ROSUVASTATINE BIOGARAN 20 mg, comprimé pelliculé",comprimé pelliculé,3
67760715,"RALOXIFENE BIOGARAN 60 mg, comprimé pelliculé",comprimé pelliculé,3
67762488,"ATORVASTATINE SANDOZ 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67763864,"TICLOPIDINE ARROW 250 mg, comprimé pelliculé",comprimé pelliculé,3
67764254,"ENALAPRIL/HYDROCHLOROTHIAZIDE RPG 20 mg/12,5 mg, comprimé sécable",comprimé sécable,3
67765751,"OLANZAPINE EG 10 mg, comprimé orodispersible",comprimé orodispersible,3
67767186,"TRIVERAM 10 mg/5 mg/5 mg, comprimé pelliculé",comprimé pelliculé,3
67767535,"PLAQUENIL 200 mg, comprimé pelliculé",comprimé pelliculé,3
67768295,"ITRACONAZOLE HEXAL 100 mg, gélule",gélule,5
67769625,"AZITHROMYCINE SANDOZ 250 mg, comprimé pelliculé",comprimé pelliculé,3
67770321,"BOSENTAN EG 125 mg, comprimé pelliculé",comprimé pelliculé,3
67770378,"PARACETAMOL ACCORD 500 mg, comprimé sécable",comprimé sécable,3
67770677,"PIPERACILLINE PANPHARMA 2 g, poudre pour solution injectable (I.M., I.V.)",poudre pour solution injectable,
67771398,"ACEBUTOLOL MYLAN 200 mg, comprimé pelliculé",comprimé pelliculé,3
67771462,"PINAVERIUM EG 100 mg, comprimé pelliculé",comprimé pelliculé,3
67774362,"DARUNAVIR ZENTIVA 800 mg, comprimé pelliculé",comprimé pelliculé,3
67774686,"TRAMADOL BIOGARAN LP 150 mg, comprimé à libération prolongée",comprimé à libération prolongée,3
67783870,"CEFUROXIME BGR 500 mg, comprimé pelliculé",comprimé pelliculé,3
67785736,"PIROXICAM MYLAN 20 mg, comprimé dispersible sécable",comprimé dispersible sécable,3
67787559,"ACEBUTOLOL CRISTERS 400 mg, comprimé pelliculé",comprimé pelliculé,3
67788604,"MIANSERINE TEVA 10 mg, comprimé pelliculé",comprimé pelliculé,3
67791066,"METOJECT 22,5 mg/0,45 ml, solution injectable en stylo prérempli",solution injectable,
67791290,"RAMIPRIL ARROW LAB 2,5 mg, comprimé sécable",comprimé sécable,3
67791479,"ESOMEPRAZOLE EVOLUGEN 40 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67794646,"VARDENAFIL ACCORD 5 mg, comprimé pelliculé",comprimé pelliculé,3
67796693,"GENTAMICINE PANPHARMA 80 mg, solution injectable",solution injectable,
67796953,"PANCRISTOLE 20 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67798274,"LUDIOMIL 75 mg, comprimé pelliculé",comprimé pelliculé,3
67798534,"BLATTA ORIENTALIS LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67803141,"PINAVERIUM BIOGARAN 100 mg, comprimé pelliculé",comprimé pelliculé,3
67806479,"PARACETAMOL CODEINE CRISTERS 500 mg/30 mg, comprimé effervescent sécable",comprimé effervescent(e) sécable,3
67806924,"SELENIUM INJECTABLE A 10 microgrammes/ml, solution pour perfusion",solution injectable pour perfusion,
67807816,"RIVASTIGMINE BIOGARAN 3 mg, gélule",gélule,5
67808117,"PREDNISOLONE RATIOPHARM 20 mg, comprimé orodispersible",comprimé orodispersible,3
67810075,"ARNICALME, comprimé orodispersible",comprimé orodispersible,3
67810869,"SYNAGIS 100 mg/ml, solution injectable",solution injectable,
67811024,"PERINDOPRIL TOSILATE/INDAPAMIDE TEVA 2.5 mg/0,625 mg, comprimé pelliculé",comprimé pelliculé,3
67813160,"BICALUTAMIDE RATIOPHARM 50 mg, comprimé pelliculé",comprimé pelliculé,3
67813947,"TAREG 40 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67815268,"CARDENSIEL 1,25 mg, comprimé pelliculé",comprimé pelliculé,3
67816174,"RISEDRONATE SANDOZ 75 mg, comprimé pelliculé",comprimé pelliculé,3
67816854,"METFORMINE ARROW GENERIQUES 850 mg, comprimé pelliculé",comprimé pelliculé,3
67817600,"RISEDRONATE RATIOPHARM 35 mg, comprimé pelliculé",comprimé pelliculé,3
67817899,"CEFPODOXIME TEVA 100 mg, comprimé pelliculé",comprimé pelliculé,3
67818129,"AMLODIPINE/VALSARTAN SANDOZ 5 mg/160 mg, comprimé pelliculé",comprimé pelliculé,3
67818595,"GABAPENTINE TEVA 100 mg, gélule",gélule,5
67821132,"INTRONA 10 millions d'UI/ml, solution injectable ou pour perfusion",solution injectable ou pour perfusion,
67821659,"ERYACNE 4 POUR CENT, solution pour application cutanée",solution pour application,
67824655,"MIDAZOLAM MYLAN 1 mg/ml, solution injectable (IM-IV) ou rectale",solution injectable ou,
67827128,"ESOMEPRAZOLE CRISTERS 40 mg, gélule gastro-résistante",gélule gastro-résistant(e),5
67827968,"FENTANYL MYLAN 500 microgrammes/10 ml, solution injectable en ampoule",solution injectable,
67828415,"SPIRONOLACTONE RATIOPHARM 75 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67828454,"DILTIAZEM BIOGARAN L.P. 90 mg, gélule à libération prolongée",gélule à libération prolongée,5
67829054,"LEFLUNOMIDE EG 10 mg, comprimé pelliculé",comprimé pelliculé,3
67829684,"LAMOTRIGINE EG 100 mg, comprimé dispersible ou à croquer",comprimé dispersible ou à croquer,3
67831952,"ASPIRINE UPSA VITAMINEE C TAMPONNEE EFFERVESCENTE, comprimé effervescent",comprimé effervescent(e),3
67835057,"RHODODENDRON FERRUGINEUM BOIRON, degré de dilution compris entre 2CH à 30CH et 4DH à 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67835744,"TEYSUNO 15 mg/4,35 mg/11,8 mg, gélule",gélule,5
67836928,"FINASTERIDE EG 1 mg, comprimé pelliculé",comprimé pelliculé,3
67837026,"TADALAFIL SANDOZ 2,5 mg, comprimé pelliculé",comprimé pelliculé,3
67837962,"NIRVA 100 mg, gélule",gélule,5
67838085,"HYDROXYZINE BIOGARAN 25 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67838740,"PREGABALINE EVOLUGEN 75 mg, gélule",gélule,5
67839212,"FLUOXETINE CRISTERS 20 mg, comprimé dispersible sécable",comprimé dispersible sécable,3
67839657,"VALPROATE DE SODIUM ZENTIVA 200 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67840467,"TADALAFIL SUN 20 mg, comprimé pelliculé",comprimé pelliculé,3
67841804,"TILCOTIL 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67843958,"TIMOFEROL 50 mg, comprimé enrobé",comprimé enrobé,3
67846776,"OMNIPAQUE 350 mg d'I/mL, solution injectable",solution injectable,
67848617,"ARTEMISIA VULGARIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67849644,"APRANAX 275 mg, comprimé pelliculé",comprimé pelliculé,3
67851467,"BROMAZEPAM EG 6 mg, comprimé quadrisécable",comprimé quadrisécable,3
67851645,"SORBITOL DELALANDE 5 g, poudre pour solution buvable en sachet-dose",poudre pour solution buvable,
67851855,"NORVIR 100 mg, comprimé pelliculé",comprimé pelliculé,3
67853176,"ALCOOL MODIFIE COOPER, solution pour application cutanée",solution pour application,
67853728,"RIVASTIGMINE MYLAN 6 mg, gélule",gélule,5
67854641,"HELICOBACTER TEST INFAI, 75 mg poudre pour solution buvable",poudre pour solution buvable,
67855921,"LYRICA 100 mg, gélule",gélule,5
67856329,"ENTECAVIR CRISTERS 1 mg, comprimé pelliculé",comprimé pelliculé,3
67856578,"CANDESARTAN ARROW 8 mg, comprimé sécable",comprimé sécable,3
67856966,"NEBIVOLOL ALMUS 5 mg, comprimé quadrisécable",comprimé quadrisécable,3
67857477,"PROSOFT, comprimé enrobé",comprimé enrobé,3
67858369,"MYFORTIC 360 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
67859371,"CHIBRO-PROSCAR 5 mg, comprimé pelliculé",comprimé pelliculé,3
67859663,"ALTHAEA OFFICINALIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67859930,"MINOXIDIL TEVA CONSEIL 5 %, solution pour application cutanée",solution pour application,
67859994,"GABITRIL 5 mg, comprimé pelliculé",comprimé pelliculé,3
67860306,"SOLIFENACINE EVOLUGEN 5 mg, comprimé pelliculé",comprimé pelliculé,3
67861116,"SIMVASTATINE BOUCHARA-RECORDATI 40 mg, comprimé pelliculé",comprimé pelliculé,3
67862887,"VESICARE 5 mg, comprimé pelliculé",comprimé pelliculé,3
67863626,"VALSARTAN / HYDROCHLOROTHIAZIDE SANDOZ 160 mg/ 12,5 mg, comprimé pelliculé",comprimé pelliculé,3
67864735,"ATORVASTATINE EVOLUGEN 20 mg, comprimé pelliculé",comprimé pelliculé,3
67866654,"MEMANTINE ARROW 20 mg, comprimé pelliculé",comprimé pelliculé,3
67866768,"BETAHISTINE ARROW 16 mg, comprimé sécable",comprimé sécable,3
67866775,"TENORDATE, gélule",gélule,5
67866864,"IVABRADINE BIOGARAN 7,5 mg, comprimé pelliculé",comprimé pelliculé,3
67867311,"GRAINS DE VALS 12,5 mg, comprimé enrobé",comprimé enrobé,3
67871676,"ABROTANUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
67872002,"RANITIDINE MYLAN 300 mg, comprimé pelliculé",comprimé pelliculé,3
67872447,"BUPRENORPHINE/NALOXONE ARROW 4 mg/1 mg, comprimé sublingual sécable",comprimé sécable,3
67872828,"QUINAPRIL/HYDROCHLOROTHIAZIDE TEVA SANTE 20 mg/12,5 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
67873093,"LAMOTRIGINE ARROW 100 mg, comprimé dispersible",comprimé dispersible,3
67873887,"PREGABALINE BIOGARAN 150 mg, gélule",gélule,5
67874804,"LISINOPRIL/HYDROCHLOROTHIAZIDE ZENTIVA 20 mg/12,5 mg, comprimé sécable",comprimé sécable,3
67875450,"PREZISTA 600 mg, comprimé pelliculé",comprimé pelliculé,3
